label,query,subcategory,exact_name,name_contains,district,aliases_en,aliases_zh,append_to,limit,enabled
力生大廈,力生大廈,majorDestination,力生大廈,,,,,,1,true
加州花園住客俱樂部,加州花園住客俱樂部,majorDestination,加州花園住客俱樂部,,,,,,1,true
加州花園廣場,加州花園廣場,majorDestination,加州花園廣場,,,,,,1,true
加州豪園住客會所,加州豪園住客會所,majorDestination,加州豪園住客會所,,,,,,1,true
加拿大國際學校,加拿大國際學校,majorDestination,加拿大國際學校,,,,,,1,true
勝利樓,勝利樓,majorDestination,勝利樓,,,,,,1,true
勝意花園,勝意花園,majorDestination,勝意花園,,,,,,1,true
勤華樓,勤華樓,majorDestination,勤華樓,,,,,,1,true
勵志大廈,勵志大廈,majorDestination,勵志大廈,,,,,,1,true
化學品大樓,化學品大樓,majorDestination,化學品大樓,,,,,,1,true
北區醫院,北區醫院,majorDestination,北區醫院,,,,,,1,true
北大嶼山家庭醫學綜合中心 (北大嶼山醫院),北大嶼山家庭醫學綜合中心 (北大嶼山醫院),majorDestination,北大嶼山家庭醫學綜合中心 (北大嶼山醫院),,,,,,1,true
北大嶼山醫院,北大嶼山醫院,majorDestination,北大嶼山醫院,,,,,,1,true
北大嶼海岸公園,北大嶼海岸公園,majorDestination,北大嶼海岸公園,,,,,,1,true
北帝大樓,北帝大樓,majorDestination,北帝大樓,,,,,,1,true
北灣,北灣,majorDestination,北灣,,,,,,1,true
北角M1酒店,北角M1酒店,majorDestination,北角M1酒店,,,,,,1,true
北角公共圖書館,北角公共圖書館,majorDestination,北角公共圖書館,,,,,,1,true
北角分區警署,北角分區警署,majorDestination,北角分區警署,,,,,,1,true
北角唧油服務有限公司,北角唧油服務有限公司,majorDestination,北角唧油服務有限公司,,,,,,1,true
北角城中心商場,北角城中心商場,majorDestination,北角城中心商場,,,,,,1,true
北角家品店,北角家品店,majorDestination,北角家品店,,,,,,1,true
北角就業中心,北角就業中心,majorDestination,北角就業中心,,,,,,1,true
北角政府合署,北角政府合署,majorDestination,北角政府合署,,,,,,1,true
北角汽車渡海輪碼頭遊樂場,北角汽車渡海輪碼頭遊樂場,majorDestination,北角汽車渡海輪碼頭遊樂場,,,,,,1,true
北角海濱花園(一期),北角海濱花園(一期),majorDestination,北角海濱花園(一期),,,,,,1,true
北角消防大廈,北角消防大廈,majorDestination,北角消防大廈,,,,,,1,true
北角滅火輪基地,北角滅火輪基地,majorDestination,北角滅火輪基地,,,,,,1,true
北角衛理堂幼稚園 (K314684C),北角衛理堂幼稚園 (K314684C),majorDestination,北角衛理堂幼稚園 (K314684C),,,,,,1,true
匙洲,匙洲,majorDestination,匙洲,,,,,,1,true
匡智元朗晨曦學校(中學部),匡智元朗晨曦學校(中學部),majorDestination,匡智元朗晨曦學校(中學部),,,,,,1,true
匡智元朗晨曦學校(小學部),匡智元朗晨曦學校(小學部),majorDestination,匡智元朗晨曦學校(小學部),,,,,,1,true
匡智松嶺學校(中學部),匡智松嶺學校(中學部),majorDestination,匡智松嶺學校(中學部),,,,,,1,true
匡智松嶺學校(小學部),匡智松嶺學校(小學部),majorDestination,匡智松嶺學校(小學部),,,,,,1,true
匯八坊,匯八坊,majorDestination,匯八坊,,,,,,1,true
匯景大廈,匯景大廈,majorDestination,匯景大廈,,,,,,1,true
區域法院,區域法院,majorDestination,區域法院,,,,,,1,true
千色-馬鞍山店,千色-馬鞍山店,majorDestination,千色-馬鞍山店,,,,,,1,true
半山壹號一號,半山壹號一號,majorDestination,半山壹號一號,,,,,,1,true
半山壹號三十一號,半山壹號三十一號,majorDestination,半山壹號三十一號,,,,,,1,true
半山壹號三十號,半山壹號三十號,majorDestination,半山壹號三十號,,,,,,1,true
半山壹號三號,半山壹號三號,majorDestination,半山壹號三號,,,,,,1,true
半山壹號二十一號,半山壹號二十一號,majorDestination,半山壹號二十一號,,,,,,1,true
半山壹號二十七號,半山壹號二十七號,majorDestination,半山壹號二十七號,,,,,,1,true
半山壹號二十三號,半山壹號二十三號,majorDestination,半山壹號二十三號,,,,,,1,true
半山壹號二十九號,半山壹號二十九號,majorDestination,半山壹號二十九號,,,,,,1,true
半山壹號二十二號,半山壹號二十二號,majorDestination,半山壹號二十二號,,,,,,1,true
半山壹號二十五號,半山壹號二十五號,majorDestination,半山壹號二十五號,,,,,,1,true
半山壹號二十八號,半山壹號二十八號,majorDestination,半山壹號二十八號,,,,,,1,true
半山壹號二十六號,半山壹號二十六號,majorDestination,半山壹號二十六號,,,,,,1,true
半山壹號二十號,半山壹號二十號,majorDestination,半山壹號二十號,,,,,,1,true
半山壹號二號,半山壹號二號,majorDestination,半山壹號二號,,,,,,1,true
半山壹號十一號,半山壹號十一號,majorDestination,半山壹號十一號,,,,,,1,true
半山壹號十七號,半山壹號十七號,majorDestination,半山壹號十七號,,,,,,1,true
半山壹號十九號,半山壹號十九號,majorDestination,半山壹號十九號,,,,,,1,true
半山壹號十二號,半山壹號十二號,majorDestination,半山壹號十二號,,,,,,1,true
半山壹號十五號,半山壹號十五號,majorDestination,半山壹號十五號,,,,,,1,true
半山壹號十八號,半山壹號十八號,majorDestination,半山壹號十八號,,,,,,1,true
半山壹號十六號,半山壹號十六號,majorDestination,半山壹號十六號,,,,,,1,true
半山壹號十號,半山壹號十號,majorDestination,半山壹號十號,,,,,,1,true
半山花園,半山花園,majorDestination,半山花園,,,,,,1,true
半島大廈,半島大廈,majorDestination,半島大廈,,,,,,1,true
半島廣場,半島廣場,majorDestination,半島廣場,,,,,,1,true
半島酒店,半島酒店,majorDestination,半島酒店,,,,,,1,true
卓爾廣場,卓爾廣場,majorDestination,卓爾廣場,,,,,,1,true
卓麗樓,卓麗樓,majorDestination,卓麗樓,,,,,,1,true
協同國際學校,協同國際學校,majorDestination,協同國際學校,,,,,,1,true
協康會富昌中心 (SCCC),協康會富昌中心 (SCCC),majorDestination,協康會富昌中心 (SCCC),,,,,,1,true
南丫北榕樹灣籃球場,南丫北榕樹灣籃球場,majorDestination,南丫北榕樹灣籃球場,,,,,,1,true
南丫北段公立小學,南丫北段公立小學,majorDestination,南丫北段公立小學,,,,,,1,true
南區民政諮詢中心,南區民政諮詢中心,majorDestination,南區民政諮詢中心,,,,,,1,true
南大嶼海岸公園,南大嶼海岸公園,majorDestination,南大嶼海岸公園,,,,,,1,true
南山花園,南山花園,majorDestination,南山花園,,,,,,1,true
南山觀景台,南山觀景台,majorDestination,南山觀景台,,,,,,1,true
南山郊野公園,南山郊野公園,majorDestination,南山郊野公園,,,,,,1,true
南方大廈,南方大廈,majorDestination,南方大廈,,,,,,1,true
南昌社區中心,南昌社區中心,majorDestination,南昌社區中心,,,,,,1,true
南沙莆,南沙莆,majorDestination,南沙莆,,,,,,1,true
南洋酒店,南洋酒店,majorDestination,南洋酒店,,,,,,1,true
南海商場,南海商場,majorDestination,南海商場,,,,,,1,true
南灣坊,南灣坊,majorDestination,南灣坊,,,,,,1,true
南灣泳灘,南灣泳灘,majorDestination,南灣泳灘,,,,,,1,true
南苑,南苑,majorDestination,南苑,,,,,,1,true
南蓮園池,南蓮園池,majorDestination,南蓮園池,,,,,,1,true
博愛醫院,博愛醫院,majorDestination,博愛醫院,,,,,,1,true
博愛醫院 - 香港浸會大學中醫診所暨教研中心(九龍城區),博愛醫院 - 香港浸會大學中醫診所暨教研中心(九龍城區),majorDestination,博愛醫院 - 香港浸會大學中醫診所暨教研中心(九龍城區),,,,,,1,true
博愛醫院-香港浸會大學中醫診所暨教研中心(九龍城區),博愛醫院-香港浸會大學中醫診所暨教研中心(九龍城區),majorDestination,博愛醫院-香港浸會大學中醫診所暨教研中心(九龍城區),,,,,,1,true
博文書院,博文書院,majorDestination,博文書院,,,,,,1,true
博文閣,博文閣,majorDestination,博文閣,,,,,,1,true
博文閣A座,博文閣A座,majorDestination,博文閣A座,,,,,,1,true
博文閣B座,博文閣B座,majorDestination,博文閣B座,,,,,,1,true
印洲塘海岸公園,印洲塘海岸公園,majorDestination,印洲塘海岸公園,,,,,,1,true
及時居,及時居,majorDestination,及時居,,,,,,1,true
友愛廣場,友愛廣場,majorDestination,友愛廣場,,,,,,1,true
友愛邨,友愛邨,majorDestination,友愛邨,,,,,,1,true
友熹花園,友熹花園,majorDestination,友熹花園,,,,,,1,true
友群大廈,友群大廈,majorDestination,友群大廈,,,,,,1,true
友邦廣場,友邦廣場,majorDestination,友邦廣場,,,,,,1,true
合和酒店,合和酒店,majorDestination,合和酒店,,,,,,1,true
合葵樓,合葵樓,majorDestination,合葵樓,,,,,,1,true
吉澳海,吉澳海,majorDestination,吉澳海,,,,,,1,true
吉田大廈,吉田大廈,majorDestination,吉田大廈,,,,,,1,true
同發坊,同發坊,majorDestination,同發坊,,,,,,1,true
同福大樓,同福大樓,majorDestination,同福大樓,,,,,,1,true
名城汽車服務公司,名城汽車服務公司,majorDestination,名城汽車服務公司,,,,,,1,true
名迪港島酒店,名迪港島酒店,majorDestination,名迪港島酒店,,,,,,1,true
后海灣,后海灣,majorDestination,后海灣,,,,,,1,true
吐露港,吐露港,majorDestination,吐露港,,,,,,1,true
吐露港花園,吐露港花園,majorDestination,吐露港花園,,,,,,1,true
向南樓,向南樓,majorDestination,向南樓,,,,,,1,true
君儷酒店,君儷酒店,majorDestination,君儷酒店,,,,,,1,true
君怡酒店,君怡酒店,majorDestination,君怡酒店,,,,,,1,true
君立酒店,君立酒店,majorDestination,君立酒店,,,,,,1,true
和悅會(北角),和悅會(北角),majorDestination,和悅會(北角),,,,,,1,true
和悅會(大埔),和悅會(大埔),majorDestination,和悅會(大埔),,,,,,1,true
和悅會(香港仔),和悅會(香港仔),majorDestination,和悅會(香港仔),,,,,,1,true
和悅會(馬鞍山),和悅會(馬鞍山),majorDestination,和悅會(馬鞍山),,,,,,1,true
和記新邨,和記新邨,majorDestination,和記新邨,,,,,,1,true
哈羅香港國際學校,哈羅香港國際學校,majorDestination,哈羅香港國際學校,,,,,,1,true
商場,商場,majorDestination,商場,,,,,,1,true
啓田邨,啓田邨,majorDestination,啓田邨,,,,,,1,true
啓軒,啓軒,majorDestination,啓軒,,,,,,1,true
啟德零售館１,啟德零售館１,majorDestination,啟德零售館１,,,,,,1,true
啟德零售館２,啟德零售館２,majorDestination,啟德零售館２,,,,,,1,true
啟德零售館３,啟德零售館３,majorDestination,啟德零售館３,,,,,,1,true
啟思幼稚園(杏花邨) (K215830A),啟思幼稚園(杏花邨) (K215830A),majorDestination,啟思幼稚園(杏花邨) (K215830A),,,,,,1,true
善明邨,善明邨,majorDestination,善明邨,,,,,,1,true
善衡校園,善衡校園,majorDestination,善衡校園,,,,,,1,true
善衡校園蒙民偉廣場,善衡校園蒙民偉廣場,majorDestination,善衡校園蒙民偉廣場,,,,,,1,true
善衡校園邵逸夫大樓,善衡校園邵逸夫大樓,majorDestination,善衡校園邵逸夫大樓,,,,,,1,true
喇沙樓,喇沙樓,majorDestination,喇沙樓,,,,,,1,true
喇沙閣,喇沙閣,majorDestination,喇沙閣,,,,,,1,true
喜華樓,喜華樓,majorDestination,喜華樓,,,,,,1,true
喬苑,喬苑,majorDestination,喬苑,,,,,,1,true
嘉倫閣,嘉倫閣,majorDestination,嘉倫閣,,,,,,1,true
嘉園,嘉園,majorDestination,嘉園,,,,,,1,true
嘉宜居,嘉宜居,majorDestination,嘉宜居,,,,,,1,true
嘉富商場,嘉富商場,majorDestination,嘉富商場,,,,,,1,true
嘉富坊,嘉富坊,majorDestination,嘉富坊,,,,,,1,true
嘉富苑,嘉富苑,majorDestination,嘉富苑,,,,,,1,true
嘉寶園,嘉寶園,majorDestination,嘉寶園,,,,,,1,true
嘉崙臺,嘉崙臺,majorDestination,嘉崙臺,,,,,,1,true
嘉景樓,嘉景樓,majorDestination,嘉景樓,,,,,,1,true
嘉景臺,嘉景臺,majorDestination,嘉景臺,,,,,,1,true
嘉暉臺,嘉暉臺,majorDestination,嘉暉臺,,,,,,1,true
嘉林閣,嘉林閣,majorDestination,嘉林閣,,,,,,1,true
嘉栢,嘉栢,majorDestination,嘉栢,,,,,,1,true
嘉榮商場,嘉榮商場,majorDestination,嘉榮商場,,,,,,1,true
嘉樂園,嘉樂園,majorDestination,嘉樂園,,,,,,1,true
嘉樂苑,嘉樂苑,majorDestination,嘉樂苑,,,,,,1,true
嘉樂閣,嘉樂閣,majorDestination,嘉樂閣,,,,,,1,true
嘉泰大廈,嘉泰大廈,majorDestination,嘉泰大廈,,,,,,1,true
嘉湖,嘉湖,majorDestination,嘉湖,,,,,,1,true
嘉湖會所,嘉湖會所,majorDestination,嘉湖會所,,,,,,1,true
嘉爵園,嘉爵園,majorDestination,嘉爵園,,,,,,1,true
嘉瑜園,嘉瑜園,majorDestination,嘉瑜園,,,,,,1,true
嘉登大廈,嘉登大廈,majorDestination,嘉登大廈,,,,,,1,true
嘉發商場,嘉發商場,majorDestination,嘉發商場,,,,,,1,true
嘉發商業中心,嘉發商業中心,majorDestination,嘉發商業中心,,,,,,1,true
嘉皇臺,嘉皇臺,majorDestination,嘉皇臺,,,,,,1,true
嘉福商場,嘉福商場,majorDestination,嘉福商場,,,,,,1,true
嘉福苑,嘉福苑,majorDestination,嘉福苑,,,,,,1,true
嘉禮樓,嘉禮樓,majorDestination,嘉禮樓,,,,,,1,true
嘉穎別墅,嘉穎別墅,majorDestination,嘉穎別墅,,,,,,1,true
嘉美閣,嘉美閣,majorDestination,嘉美閣,,,,,,1,true
嘉芙花園,嘉芙花園,majorDestination,嘉芙花園,,,,,,1,true
嘉苑,嘉苑,majorDestination,嘉苑,,,,,,1,true
嘉華商場,嘉華商場,majorDestination,嘉華商場,,,,,,1,true
嘉華苑,嘉華苑,majorDestination,嘉華苑,,,,,,1,true
嘉蘭圍,嘉蘭圍,majorDestination,嘉蘭圍,,,,,,1,true
嘉蘭閣,嘉蘭閣,majorDestination,嘉蘭閣,,,,,,1,true
嘉融酒店,嘉融酒店,majorDestination,嘉融酒店,,,,,,1,true
嘉裕閣,嘉裕閣,majorDestination,嘉裕閣,,,,,,1,true
嘉諾撒書院,嘉諾撒書院,majorDestination,嘉諾撒書院,,,,,,1,true
嘉豪軒,嘉豪軒,majorDestination,嘉豪軒,,,,,,1,true
嘉貴商場,嘉貴商場,majorDestination,嘉貴商場,,,,,,1,true
嘉輝大廈,嘉輝大廈,majorDestination,嘉輝大廈,,,,,,1,true
嘉雲樓,嘉雲樓,majorDestination,嘉雲樓,,,,,,1,true
嘉雲閣,嘉雲閣,majorDestination,嘉雲閣,,,,,,1,true
嘉鳴閣,嘉鳴閣,majorDestination,嘉鳴閣,,,,,,1,true
嘉麗園,嘉麗園,majorDestination,嘉麗園,,,,,,1,true
嘉麗苑,嘉麗苑,majorDestination,嘉麗苑,,,,,,1,true
嘉麟閣,嘉麟閣,majorDestination,嘉麟閣,,,,,,1,true
嘉龍潭,嘉龍潭,majorDestination,嘉龍潭,,,,,,1,true
四陂坊,四陂坊,majorDestination,四陂坊,,,,,,1,true
國城大廈,國城大廈,majorDestination,國城大廈,,,,,,1,true
國樑別墅,國樑別墅,majorDestination,國樑別墅,,,,,,1,true
國民學校,國民學校,majorDestination,國民學校,,,,,,1,true
國苑,國苑,majorDestination,國苑,,,,,,1,true
國賓商場,國賓商場,majorDestination,國賓商場,,,,,,1,true
國際交易中心購物商場,國際交易中心購物商場,majorDestination,國際交易中心購物商場,,,,,,1,true
國際金融中心商場,國際金融中心商場,majorDestination,國際金融中心商場,,,,,,1,true
圓環公園,圓環公園,majorDestination,圓環公園,,,,,,1,true
團圓閣,團圓閣,majorDestination,團圓閣,,,,,,1,true
團聚坊,團聚坊,majorDestination,團聚坊,,,,,,1,true
地藏閣,地藏閣,majorDestination,地藏閣,,,,,,1,true
坑口籃球場,坑口籃球場,majorDestination,坑口籃球場,,,,,,1,true
坑口花園,坑口花園,majorDestination,坑口花園,,,,,,1,true
坪朗花園,坪朗花園,majorDestination,坪朗花園,,,,,,1,true
坪洲體育館,坪洲體育館,majorDestination,坪洲體育館,,,,,,1,true
城市中心商場,城市中心商場,majorDestination,城市中心商場,,,,,,1,true
城市花園酒店,城市花園酒店,majorDestination,城市花園酒店,,,,,,1,true
城木酒店 (紅磡),城木酒店 (紅磡),majorDestination,城木酒店 (紅磡),,,,,,1,true
城西公園 (指定位置),城西公園 (指定位置),majorDestination,城西公園 (指定位置),,,,,,1,true
城門郊野公園,城門郊野公園,majorDestination,城門郊野公園,,,,,,1,true
執法大樓,執法大樓,majorDestination,執法大樓,,,,,,1,true
培僑書院,培僑書院,majorDestination,培僑書院,,,,,,1,true
培澤軒,培澤軒,majorDestination,培澤軒,,,,,,1,true
基利坊,基利坊,majorDestination,基利坊,,,,,,1,true
基業大樓,基業大樓,majorDestination,基業大樓,,,,,,1,true
基督教國際學校,基督教國際學校,majorDestination,基督教國際學校,,,,,,1,true
基督教家庭服務中心翠林宿舍,基督教家庭服務中心翠林宿舍,majorDestination,基督教家庭服務中心翠林宿舍,,,,,,1,true
基督教聯合醫院,基督教聯合醫院,majorDestination,基督教聯合醫院,,,,,,1,true
基督教香港信義會深信學校第二校舍,基督教香港信義會深信學校第二校舍,majorDestination,基督教香港信義會深信學校第二校舍,,,,,,1,true
基督書院,基督書院,majorDestination,基督書院,,,,,,1,true
堅信樓,堅信樓,majorDestination,堅信樓,,,,,,1,true
堅麗閣,堅麗閣,majorDestination,堅麗閣,,,,,,1,true
塘坊,塘坊,majorDestination,塘坊,,,,,,1,true
塘坊村,塘坊村,majorDestination,塘坊村,,,,,,1,true
壓縮機大樓,壓縮機大樓,majorDestination,壓縮機大樓,,,,,,1,true
夏葵樓,夏葵樓,majorDestination,夏葵樓,,,,,,1,true
夏蕙台,夏蕙台,majorDestination,夏蕙台,,,,,,1,true
多喜大廈,多喜大廈,majorDestination,多喜大廈,,,,,,1,true
多寶購物商場,多寶購物商場,majorDestination,多寶購物商場,,,,,,1,true
大元村,大元村,majorDestination,大元村,,,,,,1,true
大元樓,大元樓,majorDestination,大元樓,,,,,,1,true
大元邨泰樂樓,大元邨泰樂樓,majorDestination,大元邨泰樂樓,,,,,,1,true
大元邨泰民樓,大元邨泰民樓,majorDestination,大元邨泰民樓,,,,,,1,true
大口環根德公爵夫人兒童醫院,大口環根德公爵夫人兒童醫院,majorDestination,大口環根德公爵夫人兒童醫院,,,,,,1,true
大同商場,大同商場,majorDestination,大同商場,,,,,,1,true
大同新邨,大同新邨,majorDestination,大同新邨,,,,,,1,true
大坑東社區中心,大坑東社區中心,majorDestination,大坑東社區中心,,,,,,1,true
大坑東邨東健樓,大坑東邨東健樓,majorDestination,大坑東邨東健樓,,,,,,1,true
大坑東邨東輝樓,大坑東邨東輝樓,majorDestination,大坑東邨東輝樓,,,,,,1,true
大坑東邨東龍樓,大坑東邨東龍樓,majorDestination,大坑東邨東龍樓,,,,,,1,true
大坑邨,大坑邨,majorDestination,大坑邨,,,,,,1,true
大埔中央廣場,大埔中央廣場,majorDestination,大埔中央廣場,,,,,,1,true
大埔分區警署,大埔分區警署,majorDestination,大埔分區警署,,,,,,1,true
大埔地質中心,大埔地質中心,majorDestination,大埔地質中心,,,,,,1,true
大埔墟體育館,大埔墟體育館,majorDestination,大埔墟體育館,,,,,,1,true
大埔墟體育館 - 七樓大堂,大埔墟體育館 - 七樓大堂,majorDestination,大埔墟體育館 - 七樓大堂,,,,,,1,true
大埔海濱公園,大埔海濱公園,majorDestination,大埔海濱公園,,,,,,1,true
大埔海濱公園 (指定位置),大埔海濱公園 (指定位置),majorDestination,大埔海濱公園 (指定位置),,,,,,1,true
大埔滘公園,大埔滘公園,majorDestination,大埔滘公園,,,,,,1,true
大埔滘石圓環,大埔滘石圓環,majorDestination,大埔滘石圓環,,,,,,1,true
大埔滘窰,大埔滘窰,majorDestination,大埔滘窰,,,,,,1,true
大埔社區中心,大埔社區中心,majorDestination,大埔社區中心,,,,,,1,true
大埔超級城,大埔超級城,majorDestination,大埔超級城,,,,,,1,true
大埔超級城A區,大埔超級城A區,majorDestination,大埔超級城A區,,,,,,1,true
大埔醫院,大埔醫院,majorDestination,大埔醫院,,,,,,1,true
大埔體育館 - 一樓大堂,大埔體育館 - 一樓大堂,majorDestination,大埔體育館 - 一樓大堂,,,,,,1,true
大埔體育館 - 地下大堂,大埔體育館 - 地下大堂,majorDestination,大埔體育館 - 地下大堂,,,,,,1,true
大埔魚類批發市場,大埔魚類批發市場,majorDestination,大埔魚類批發市場,,,,,,1,true
大埔龍尾泳灘,大埔龍尾泳灘,majorDestination,大埔龍尾泳灘,,,,,,1,true
大寶閣,大寶閣,majorDestination,大寶閣,,,,,,1,true
大小磨刀海岸公園,大小磨刀海岸公園,majorDestination,大小磨刀海岸公園,,,,,,1,true
大嶼山大澳遊樂場,大嶼山大澳遊樂場,majorDestination,大嶼山大澳遊樂場,,,,,,1,true
大嶼山西南海岸公園,大嶼山西南海岸公園,majorDestination,大嶼山西南海岸公園,,,,,,1,true
大嶼山鳳凰山9段 香港內觀靜坐中心,大嶼山鳳凰山9段 香港內觀靜坐中心,majorDestination,大嶼山鳳凰山9段 香港內觀靜坐中心,,,,,,1,true
大昌車房,大昌車房,majorDestination,大昌車房,,,,,,1,true
大東山特別地區,大東山特別地區,majorDestination,大東山特別地區,,,,,,1,true
大欖郊野公園,大欖郊野公園,majorDestination,大欖郊野公園,,,,,,1,true
大潭港,大潭港,majorDestination,大潭港,,,,,,1,true
大潭郊野公園,大潭郊野公園,majorDestination,大潭郊野公園,,,,,,1,true
大灘海,大灘海,majorDestination,大灘海,,,,,,1,true
大灣,大灣,majorDestination,大灣,,,,,,1,true
大白灣,大白灣,majorDestination,大白灣,,,,,,1,true
大眾汽車服務,大眾汽車服務,majorDestination,大眾汽車服務,,,,,,1,true
大興邨,大興邨,majorDestination,大興邨,,,,,,1,true
大菜園花園,大菜園花園,majorDestination,大菜園花園,,,,,,1,true
大菴古磚窰,大菴古磚窰,majorDestination,大菴古磚窰,,,,,,1,true
大金冷氣體驗館,大金冷氣體驗館,majorDestination,大金冷氣體驗館,,,,,,1,true
大陂坊,大陂坊,majorDestination,大陂坊,,,,,,1,true
大鵬灣,大鵬灣,majorDestination,大鵬灣,,,,,,1,true
大鵬花園,大鵬花園,majorDestination,大鵬花園,,,,,,1,true
天一商城,天一商城,majorDestination,天一商城,,,,,,1,true
天主教新民書院,天主教新民書院,majorDestination,天主教新民書院,,,,,,1,true
天佑居,天佑居,majorDestination,天佑居,,,,,,1,true
天后廟廣場,天后廟廣場,majorDestination,天后廟廣場,,,,,,1,true
天寶樓,天寶樓,majorDestination,天寶樓,,,,,,1,true
天平體育館,天平體育館,majorDestination,天平體育館,,,,,,1,true
天恩邨,天恩邨,majorDestination,天恩邨,,,,,,1,true
天慈花園,天慈花園,majorDestination,天慈花園,,,,,,1,true
天晴邨,天晴邨,majorDestination,天晴邨,,,,,,1,true
天水圍公園,天水圍公園,majorDestination,天水圍公園,,,,,,1,true
天水圍醫院,天水圍醫院,majorDestination,天水圍醫院,,,,,,1,true
天瑞社區中心,天瑞社區中心,majorDestination,天瑞社區中心,,,,,,1,true
天璽·海 第１座,天璽·海 第１座,majorDestination,天璽·海 第１座,,,,,,1,true
天璽·海 第２座,天璽·海 第２座,majorDestination,天璽·海 第２座,,,,,,1,true
天璽·海 第３座,天璽·海 第３座,majorDestination,天璽·海 第３座,,,,,,1,true
天璽·海 第５座,天璽·海 第５座,majorDestination,天璽·海 第５座,,,,,,1,true
天璽·海 第６座,天璽·海 第６座,majorDestination,天璽·海 第６座,,,,,,1,true
天璽·海 第７座,天璽·海 第７座,majorDestination,天璽·海 第７座,,,,,,1,true
天璽·海 第８座,天璽·海 第８座,majorDestination,天璽·海 第８座,,,,,,1,true
天璽·海 第９座,天璽·海 第９座,majorDestination,天璽·海 第９座,,,,,,1,true
天耀廣場,天耀廣場,majorDestination,天耀廣場,,,,,,1,true
天耀社區中心,天耀社區中心,majorDestination,天耀社區中心,,,,,,1,true
天豪花園,天豪花園,majorDestination,天豪花園,,,,,,1,true
天龍會,天龍會,majorDestination,天龍會,,,,,,1,true
太古廣場購物商場,太古廣場購物商場,majorDestination,太古廣場購物商場,,,,,,1,true
太和廣場,太和廣場,majorDestination,太和廣場,,,,,,1,true
太子大樓,太子大樓,majorDestination,太子大樓,,,,,,1,true
奐華樓,奐華樓,majorDestination,奐華樓,,,,,,1,true
奧斯酒店,奧斯酒店,majorDestination,奧斯酒店,,,,,,1,true
奧海公園,奧海公園,majorDestination,奧海公園,,,,,,1,true
好利閣,好利閣,majorDestination,好利閣,,,,,,1,true
好勝大廈,好勝大廈,majorDestination,好勝大廈,,,,,,1,true
好時花園,好時花園,majorDestination,好時花園,,,,,,1,true
好發大廈,好發大廈,majorDestination,好發大廈,,,,,,1,true
如心廣場,如心廣場,majorDestination,如心廣場,,,,,,1,true
如心廣場二期,如心廣場二期,majorDestination,如心廣場二期,,,,,,1,true
妙華禪,妙華禪,majorDestination,妙華禪,,,,,,1,true
威利閣,威利閣,majorDestination,威利閣,,,,,,1,true
威威天地,威威天地,majorDestination,威威天地,,,,,,1,true
威爾斯親王醫院,威爾斯親王醫院,majorDestination,威爾斯親王醫院,,,,,,1,true
娥眉灣,娥眉灣,majorDestination,娥眉灣,,,,,,1,true
媽灣,媽灣,majorDestination,媽灣,,,,,,1,true
宇晴滙,宇晴滙,majorDestination,宇晴滙,,,,,,1,true
安定/友愛社區中心,安定/友愛社區中心,majorDestination,安定/友愛社區中心,,,,,,1,true
安居花園,安居花園,majorDestination,安居花園,,,,,,1,true
安怡花園,安怡花園,majorDestination,安怡花園,,,,,,1,true
安民坊,安民坊,majorDestination,安民坊,,,,,,1,true
安田邨,安田邨,majorDestination,安田邨,,,,,,1,true
安老院舍外展專業服務隊(九龍城及油尖旺區),安老院舍外展專業服務隊(九龍城及油尖旺區),majorDestination,安老院舍外展專業服務隊(九龍城及油尖旺區),,,,,,1,true
安苑,安苑,majorDestination,安苑,,,,,,1,true
安華樓,安華樓,majorDestination,安華樓,,,,,,1,true
安菲爾學校,安菲爾學校,majorDestination,安菲爾學校,,,,,,1,true
安達坊,安達坊,majorDestination,安達坊,,,,,,1,true
宏利大樓,宏利大樓,majorDestination,宏利大樓,,,,,,1,true
宏天廣場,宏天廣場,majorDestination,宏天廣場,,,,,,1,true
宏德居,宏德居,majorDestination,宏德居,,,,,,1,true
宏潤軒,宏潤軒,majorDestination,宏潤軒,,,,,,1,true
定裕坊,定裕坊,majorDestination,定裕坊,,,,,,1,true
客舍,客舍,majorDestination,客舍,,,,,,1,true
家事法庭,家事法庭,majorDestination,家事法庭,,,,,,1,true
家園便利店(九龍城),家園便利店(九龍城),majorDestination,家園便利店(九龍城),,,,,,1,true
容廷軒,容廷軒,majorDestination,容廷軒,,,,,,1,true
富亨商場,富亨商場,majorDestination,富亨商場,,,,,,1,true
富亨體育館,富亨體育館,majorDestination,富亨體育館,,,,,,1,true
富來商場,富來商場,majorDestination,富來商場,,,,,,1,true
富善商場,富善商場,majorDestination,富善商場,,,,,,1,true
富善體育館,富善體育館,majorDestination,富善體育館,,,,,,1,true
富好大樓,富好大樓,majorDestination,富好大樓,,,,,,1,true
富威閣,富威閣,majorDestination,富威閣,,,,,,1,true
富安花園商場,富安花園商場,majorDestination,富安花園商場,,,,,,1,true
富寶閣,富寶閣,majorDestination,富寶閣,,,,,,1,true
富山邨富仁樓,富山邨富仁樓,majorDestination,富山邨富仁樓,,,,,,1,true
富山邨富暉樓,富山邨富暉樓,majorDestination,富山邨富暉樓,,,,,,1,true
富康花園商場,富康花園商場,majorDestination,富康花園商場,,,,,,1,true
富景臺,富景臺,majorDestination,富景臺,,,,,,1,true
富景閣,富景閣,majorDestination,富景閣,,,,,,1,true
富東邨,富東邨,majorDestination,富東邨,,,,,,1,true
