label,query,subcategory,exact_name,name_contains,district,aliases_en,aliases_zh,append_to,limit,enabled
仁濟醫院盧李佩貞紀念工場,仁濟醫院盧李佩貞紀念工場,hospital,仁濟醫院盧李佩貞紀念工場,,,,,,1,true
仁濟醫院華懋護理安老院,仁濟醫院華懋護理安老院,hospital,仁濟醫院華懋護理安老院,,,,,,1,true
仁濟醫院錢曼娟安老院,仁濟醫院錢曼娟安老院,hospital,仁濟醫院錢曼娟安老院,,,,,,1,true
伊利沙伯醫院日間醫療中心新翼,伊利沙伯醫院日間醫療中心新翼,hospital,伊利沙伯醫院日間醫療中心新翼,,,,,,1,true
健匯醫療中心,健匯醫療中心,hospital,健匯醫療中心,,,,,,1,true
元朗長者健康中心,元朗長者健康中心,hospital,元朗長者健康中心,,,,,,1,true
前小欖醫院,前小欖醫院,hospital,前小欖醫院,,,,,,1,true
劍橋聯合專科診所,劍橋聯合專科診所,hospital,劍橋聯合專科診所,,,,,,1,true
北區長者健康中心,北區長者健康中心,hospital,北區長者健康中心,,,,,,1,true
北大嶼山醫院停車場,北大嶼山醫院停車場,hospital,北大嶼山醫院停車場,,,,,,1,true
北大嶼山醫院香港感染控制中心,北大嶼山醫院香港感染控制中心,hospital,北大嶼山醫院香港感染控制中心,,,,,,1,true
卓健醫療中心 (屯門-栢麗廣場),卓健醫療中心 (屯門-栢麗廣場),hospital,卓健醫療中心 (屯門-栢麗廣場),,,,,,1,true
卓健醫療中心(上環-昌盛大廈),卓健醫療中心(上環-昌盛大廈),hospital,卓健醫療中心(上環-昌盛大廈),,,,,,1,true
卓健醫療中心(元朗-形點II),卓健醫療中心(元朗-形點II),hospital,卓健醫療中心(元朗-形點II),,,,,,1,true
卓健醫療中心(愉景灣-愉景廣場),卓健醫療中心(愉景灣-愉景廣場),hospital,卓健醫療中心(愉景灣-愉景廣場),,,,,,1,true
卓健醫療中心(馬鞍山-馬鞍山廣場),卓健醫療中心(馬鞍山-馬鞍山廣場),hospital,卓健醫療中心(馬鞍山-馬鞍山廣場),,,,,,1,true
卓力醫療及復康中心有限公司,卓力醫療及復康中心有限公司,hospital,卓力醫療及復康中心有限公司,,,,,,1,true
南山長者健康中心,南山長者健康中心,hospital,南山長者健康中心,,,,,,1,true
博愛醫院任永賢夫人幼兒中心,博愛醫院任永賢夫人幼兒中心,hospital,博愛醫院任永賢夫人幼兒中心,,,,,,1,true
博愛醫院戴均護理安老院,博愛醫院戴均護理安老院,hospital,博愛醫院戴均護理安老院,,,,,,1,true
嘉諾撒醫院,嘉諾撒醫院,hospital,嘉諾撒醫院,,,,,,1,true
回收機構及收集點： 北大嶼山醫院,回收機構及收集點： 北大嶼山醫院,hospital,回收機構及收集點： 北大嶼山醫院,,,,,,1,true
回收機構及收集點： 廣華醫院,回收機構及收集點： 廣華醫院,hospital,回收機構及收集點： 廣華醫院,,,,,,1,true
回收機構及收集點： 東華醫院,回收機構及收集點： 東華醫院,hospital,回收機構及收集點： 東華醫院,,,,,,1,true
回收機構及收集點： 瑪麗醫院,回收機構及收集點： 瑪麗醫院,hospital,回收機構及收集點： 瑪麗醫院,,,,,,1,true
基督教聯合那打素佐敦健康中心(樣本收集點),基督教聯合那打素佐敦健康中心(樣本收集點),hospital,基督教聯合那打素佐敦健康中心(樣本收集點),,,,,,1,true
大埔醫院主座大樓,大埔醫院主座大樓,hospital,大埔醫院主座大樓,,,,,,1,true
大埔長者健康中心,大埔長者健康中心,hospital,大埔長者健康中心,,,,,,1,true
威爾斯親王醫院臨床醫學大樓,威爾斯親王醫院臨床醫學大樓,hospital,威爾斯親王醫院臨床醫學大樓,,,,,,1,true
安康醫療中建大廈,安康醫療中建大廈,hospital,安康醫療中建大廈,,,,,,1,true
寶血醫院,寶血醫院,hospital,寶血醫院,,,,,,1,true
小欖醫院醫務社會服務部,小欖醫院醫務社會服務部,hospital,小欖醫院醫務社會服務部,,,,,,1,true
尖沙咀分科診所(仁安(尖沙咀)),尖沙咀分科診所(仁安(尖沙咀)),hospital,尖沙咀分科診所(仁安(尖沙咀)),,,,,,1,true
屯門湖康長者健康中心,屯門湖康長者健康中心,hospital,屯門湖康長者健康中心,,,,,,1,true
屯門醫院康復大樓,屯門醫院康復大樓,hospital,屯門醫院康復大樓,,,,,,1,true
屯門醫院放射治療大樓,屯門醫院放射治療大樓,hospital,屯門醫院放射治療大樓,,,,,,1,true
屯門醫院日間醫療中心,屯門醫院日間醫療中心,hospital,屯門醫院日間醫療中心,,,,,,1,true
屯門醫院病理學大樓,屯門醫院病理學大樓,hospital,屯門醫院病理學大樓,,,,,,1,true
屯門醫院電力大樓'A',屯門醫院電力大樓'A',hospital,屯門醫院電力大樓'A',,,,,,1,true
廣華醫院婦女健康普查部,廣華醫院婦女健康普查部,hospital,廣華醫院婦女健康普查部,,,,,,1,true
廣華醫院職工宿舍,廣華醫院職工宿舍,hospital,廣華醫院職工宿舍,,,,,,1,true
律敦治醫院醫院大樓,律敦治醫院醫院大樓,hospital,律敦治醫院醫院大樓,,,,,,1,true
思敏外科及日間醫療中心,思敏外科及日間醫療中心,hospital,思敏外科及日間醫療中心,,,,,,1,true
愉景灣醫療中心,愉景灣醫療中心,hospital,愉景灣醫療中心,,,,,,1,true
新醫療中心,新醫療中心,hospital,新醫療中心,,,,,,1,true
旅遊健康中心(香港),旅遊健康中心(香港),hospital,旅遊健康中心(香港),,,,,,1,true
明德國際醫院醫院大樓,明德國際醫院醫院大樓,hospital,明德國際醫院醫院大樓,,,,,,1,true
東涌長者健康中心,東涌長者健康中心,hospital,東涌長者健康中心,,,,,,1,true
東華三院綜合診斷及醫療中心,東華三院綜合診斷及醫療中心,hospital,東華三院綜合診斷及醫療中心,,,,,,1,true
東華三院黃大仙醫院勞何淑媛紀念老人日間醫院,東華三院黃大仙醫院勞何淑媛紀念老人日間醫院,hospital,東華三院黃大仙醫院勞何淑媛紀念老人日間醫院,,,,,,1,true
東華醫院義莊,東華醫院義莊,hospital,東華醫院義莊,,,,,,1,true
東華醫院義莊兩廊房,東華醫院義莊兩廊房,hospital,東華醫院義莊兩廊房,,,,,,1,true
東華醫院義莊地字房,東華醫院義莊地字房,hospital,東華醫院義莊地字房,,,,,,1,true
東華醫院義莊壽字房,東華醫院義莊壽字房,hospital,東華醫院義莊壽字房,,,,,,1,true
東華醫院義莊天字房,東華醫院義莊天字房,hospital,東華醫院義莊天字房,,,,,,1,true
東華醫院職工宿舍,東華醫院職工宿舍,hospital,東華醫院職工宿舍,,,,,,1,true
樂林日間醫療中心,樂林日間醫療中心,hospital,樂林日間醫療中心,,,,,,1,true
沙田醫院D座,沙田醫院D座,hospital,沙田醫院D座,,,,,,1,true
海洋公園獸醫院,海洋公園獸醫院,hospital,海洋公園獸醫院,,,,,,1,true
港中醫院 (前稱),港中醫院 (前稱),hospital,港中醫院 (前稱),,,,,,1,true
港中醫院護士宿舍 (別稱),港中醫院護士宿舍 (別稱),hospital,港中醫院護士宿舍 (別稱),,,,,,1,true
港中醫院護士宿舍 (前稱),港中醫院護士宿舍 (前稱),hospital,港中醫院護士宿舍 (前稱),,,,,,1,true
港島東醫院聯網醫療管理及臨床科技培訓中心,港島東醫院聯網醫療管理及臨床科技培訓中心,hospital,港島東醫院聯網醫療管理及臨床科技培訓中心,,,,,,1,true
港怡醫院,港怡醫院,hospital,港怡醫院,,,,,,1,true
瀝源長者健康中心,瀝源長者健康中心,hospital,瀝源長者健康中心,,,,,,1,true
灣仔長者健康中心,灣仔長者健康中心,hospital,灣仔長者健康中心,,,,,,1,true
牙科診所 (荃灣),牙科診所 (荃灣),hospital,牙科診所 (荃灣),,,,,,1,true
瑪嘉烈醫院 G座,瑪嘉烈醫院 G座,hospital,瑪嘉烈醫院 G座,,,,,,1,true
瑪嘉烈醫院 K座,瑪嘉烈醫院 K座,hospital,瑪嘉烈醫院 K座,,,,,,1,true
瑪嘉烈醫院A，B，C，D座,瑪嘉烈醫院A，B，C，D座,hospital,瑪嘉烈醫院A，B，C，D座,,,,,,1,true
瑪嘉烈醫院E座,瑪嘉烈醫院E座,hospital,瑪嘉烈醫院E座,,,,,,1,true
瑪嘉烈醫院F座,瑪嘉烈醫院F座,hospital,瑪嘉烈醫院F座,,,,,,1,true
瑪嘉烈醫院G座,瑪嘉烈醫院G座,hospital,瑪嘉烈醫院G座,,,,,,1,true
瑪嘉烈醫院H座,瑪嘉烈醫院H座,hospital,瑪嘉烈醫院H座,,,,,,1,true
瑪嘉烈醫院I座,瑪嘉烈醫院I座,hospital,瑪嘉烈醫院I座,,,,,,1,true
瑪嘉烈醫院J座,瑪嘉烈醫院J座,hospital,瑪嘉烈醫院J座,,,,,,1,true
瑪嘉烈醫院K座,瑪嘉烈醫院K座,hospital,瑪嘉烈醫院K座,,,,,,1,true
瑪嘉烈醫院L座,瑪嘉烈醫院L座,hospital,瑪嘉烈醫院L座,,,,,,1,true
瑪嘉烈醫院M座,瑪嘉烈醫院M座,hospital,瑪嘉烈醫院M座,,,,,,1,true
瑪嘉烈醫院P座,瑪嘉烈醫院P座,hospital,瑪嘉烈醫院P座,,,,,,1,true
瑪嘉烈醫院S座,瑪嘉烈醫院S座,hospital,瑪嘉烈醫院S座,,,,,,1,true
瑪麗醫院 (停車場),瑪麗醫院 (停車場),hospital,瑪麗醫院 (停車場),,,,,,1,true
瑪麗醫院 主座,瑪麗醫院 主座,hospital,瑪麗醫院 主座,,,,,,1,true
瑪麗醫院 行政大樓,瑪麗醫院 行政大樓,hospital,瑪麗醫院 行政大樓,,,,,,1,true
瑪麗醫院 護士宿舍 B 座,瑪麗醫院 護士宿舍 B 座,hospital,瑪麗醫院 護士宿舍 B 座,,,,,,1,true
瑪麗醫院(支援離院長者綜合服務、紓緩治療服務、醫教社同心協作計劃),瑪麗醫院(支援離院長者綜合服務、紓緩治療服務、醫教社同心協作計劃),hospital,瑪麗醫院(支援離院長者綜合服務、紓緩治療服務、醫教社同心協作計劃),,,,,,1,true
瑪麗醫院A翼,瑪麗醫院A翼,hospital,瑪麗醫院A翼,,,,,,1,true
瑪麗醫院B翼,瑪麗醫院B翼,hospital,瑪麗醫院B翼,,,,,,1,true
瑪麗醫院C翼,瑪麗醫院C翼,hospital,瑪麗醫院C翼,,,,,,1,true
瑪麗醫院D翼,瑪麗醫院D翼,hospital,瑪麗醫院D翼,,,,,,1,true
瑪麗醫院D翼附屬大樓,瑪麗醫院D翼附屬大樓,hospital,瑪麗醫院D翼附屬大樓,,,,,,1,true
瑪麗醫院E翼,瑪麗醫院E翼,hospital,瑪麗醫院E翼,,,,,,1,true
瑪麗醫院F翼,瑪麗醫院F翼,hospital,瑪麗醫院F翼,,,,,,1,true
瑪麗醫院H翼,瑪麗醫院H翼,hospital,瑪麗醫院H翼,,,,,,1,true
瑪麗醫院J座,瑪麗醫院J座,hospital,瑪麗醫院J座,,,,,,1,true
瑪麗醫院L座,瑪麗醫院L座,hospital,瑪麗醫院L座,,,,,,1,true
瑪麗醫院S座,瑪麗醫院S座,hospital,瑪麗醫院S座,,,,,,1,true
瑪麗醫院男護士宿舍B座 (別稱),瑪麗醫院男護士宿舍B座 (別稱),hospital,瑪麗醫院男護士宿舍B座 (別稱),,,,,,1,true
瑪麗醫院精神科藥物濫用診所(戴麟趾康復中心),瑪麗醫院精神科藥物濫用診所(戴麟趾康復中心),hospital,瑪麗醫院精神科藥物濫用診所(戴麟趾康復中心),,,,,,1,true
瑪麗醫院精神科藥物濫用診所(瑪麗醫院),瑪麗醫院精神科藥物濫用診所(瑪麗醫院),hospital,瑪麗醫院精神科藥物濫用診所(瑪麗醫院),,,,,,1,true
瑪麗醫院羈留病房,瑪麗醫院羈留病房,hospital,瑪麗醫院羈留病房,,,,,,1,true
瑪麗醫院行政大樓,瑪麗醫院行政大樓,hospital,瑪麗醫院行政大樓,,,,,,1,true
瑪麗醫院護士宿舍A座,瑪麗醫院護士宿舍A座,hospital,瑪麗醫院護士宿舍A座,,,,,,1,true
瑪麗醫院護士宿舍B座,瑪麗醫院護士宿舍B座,hospital,瑪麗醫院護士宿舍B座,,,,,,1,true
瑪麗醫院護士宿舍C座 (別稱),瑪麗醫院護士宿舍C座 (別稱),hospital,瑪麗醫院護士宿舍C座 (別稱),,,,,,1,true
百匯醫療中心,百匯醫療中心,hospital,百匯醫療中心,,,,,,1,true
筲箕灣長者健康中心,筲箕灣長者健康中心,hospital,筲箕灣長者健康中心,,,,,,1,true
聖德肋撒醫院新翼,聖德肋撒醫院新翼,hospital,聖德肋撒醫院新翼,,,,,,1,true
聖母醫院門診大樓,聖母醫院門診大樓,hospital,聖母醫院門診大樓,,,,,,1,true
荃灣長者健康中心,荃灣長者健康中心,hospital,荃灣長者健康中心,,,,,,1,true
莊柏醫療,莊柏醫療,hospital,莊柏醫療,,,,,,1,true
莊柏醫療(荃灣綠楊),莊柏醫療(荃灣綠楊),hospital,莊柏醫療(荃灣綠楊),,,,,,1,true
葛量洪醫院盧方小寶眼科中心,葛量洪醫院盧方小寶眼科中心,hospital,葛量洪醫院盧方小寶眼科中心,,,,,,1,true
葵盛長者健康中心,葵盛長者健康中心,hospital,葵盛長者健康中心,,,,,,1,true
藍田長者健康中心,藍田長者健康中心,hospital,藍田長者健康中心,,,,,,1,true
西營盤長者健康中心,西營盤長者健康中心,hospital,西營盤長者健康中心,,,,,,1,true
西醫診所 (荃灣),西醫診所 (荃灣),hospital,西醫診所 (荃灣),,,,,,1,true
贊育醫院 主座,贊育醫院 主座,hospital,贊育醫院 主座,,,,,,1,true
贊育醫院 北翼,贊育醫院 北翼,hospital,贊育醫院 北翼,,,,,,1,true
辰醫醫療,辰醫醫療,hospital,辰醫醫療,,,,,,1,true
醫療輔助隊斬竹灣訓練中心,醫療輔助隊斬竹灣訓練中心,hospital,醫療輔助隊斬竹灣訓練中心,,,,,,1,true
醫療輔助隊長洲訓練中心,醫療輔助隊長洲訓練中心,hospital,醫療輔助隊長洲訓練中心,,,,,,1,true
醫院管理局資訊科技大樓,醫院管理局資訊科技大樓,hospital,醫院管理局資訊科技大樓,,,,,,1,true
醫點醫療中心,醫點醫療中心,hospital,醫點醫療中心,,,,,,1,true
長洲醫院門診大樓,長洲醫院門診大樓,hospital,長洲醫院門診大樓,,,,,,1,true
開心大本營心靈健康中心有限公司,開心大本營心靈健康中心有限公司,hospital,開心大本營心靈健康中心有限公司,,,,,,1,true
青山醫院/小欖醫院停車場,青山醫院/小欖醫院停車場,hospital,青山醫院/小欖醫院停車場,,,,,,1,true
青山醫院停車場 ( F 座),青山醫院停車場 ( F 座),hospital,青山醫院停車場 ( F 座),,,,,,1,true
青山醫院屯門物質濫用診療所,青山醫院屯門物質濫用診療所,hospital,青山醫院屯門物質濫用診療所,,,,,,1,true
青山醫院屯門物質濫用診療所 (別稱),青山醫院屯門物質濫用診療所 (別稱),hospital,青山醫院屯門物質濫用診療所 (別稱),,,,,,1,true
青山醫院廁所,青山醫院廁所,hospital,青山醫院廁所,,,,,,1,true
