label,query,subcategory,exact_name,name_contains,district,aliases_en,aliases_zh,append_to,limit,enabled
山翠苑D座,山翠苑D座,housingEstate,山翠苑D座,,,,,,1,true
平台(下層麗華中心),平台(下層麗華中心),housingEstate,平台(下層麗華中心),,,,,,1,true
康東邨,康東邨,housingEstate,康東邨,,,,,,1,true
康東邨康瑞樓,康東邨康瑞樓,housingEstate,康東邨康瑞樓,,,,,,1,true
御景臺,御景臺,housingEstate,御景臺,,,,,,1,true
復華村遊樂場 (前稱),復華村遊樂場 (前稱),housingEstate,復華村遊樂場 (前稱),,,,,,1,true
怡景苑,怡景苑,housingEstate,怡景苑,,,,,,1,true
怡翠苑A座,怡翠苑A座,housingEstate,怡翠苑A座,,,,,,1,true
怡翠苑B座,怡翠苑B座,housingEstate,怡翠苑B座,,,,,,1,true
怡翠苑C座,怡翠苑C座,housingEstate,怡翠苑C座,,,,,,1,true
惠康超級市場-海富苑,惠康超級市場-海富苑,housingEstate,惠康超級市場-海富苑,,,,,,1,true
愛東邨,愛東邨,housingEstate,愛東邨,,,,,,1,true
愛東邨愛澤樓,愛東邨愛澤樓,housingEstate,愛東邨愛澤樓,,,,,,1,true
愛東邨愛逸樓,愛東邨愛逸樓,housingEstate,愛東邨愛逸樓,,,,,,1,true
房屋署湖景邨辦事處,房屋署湖景邨辦事處,housingEstate,房屋署湖景邨辦事處,,,,,,1,true
振興新村,振興新村,housingEstate,振興新村,,,,,,1,true
攸潭美村,攸潭美村,housingEstate,攸潭美村,,,,,,1,true
救世軍油尖綜合家居照顧服務隊(中九龍辦事處),救世軍油尖綜合家居照顧服務隊(中九龍辦事處),housingEstate,救世軍油尖綜合家居照顧服務隊(中九龍辦事處),,,,,,1,true
文物館新翼羅桂祥閣,文物館新翼羅桂祥閣,housingEstate,文物館新翼羅桂祥閣,,,,,,1,true
文華新邨,文華新邨,housingEstate,文華新邨,,,,,,1,true
新村花園,新村花園,housingEstate,新村花園,,,,,,1,true
新翠邨(流動圖書館十一),新翠邨(流動圖書館十一),housingEstate,新翠邨(流動圖書館十一),,,,,,1,true
旺角海富苑海泰閣4樓,旺角海富苑海泰閣4樓,housingEstate,旺角海富苑海泰閣4樓,,,,,,1,true
明愛新村,明愛新村,housingEstate,明愛新村,,,,,,1,true
明愛華富綜合家居照顧服務,明愛華富綜合家居照顧服務,housingEstate,明愛華富綜合家居照顧服務,,,,,,1,true
春風亭觀景台,春風亭觀景台,housingEstate,春風亭觀景台,,,,,,1,true
景緻閣,景緻閣,housingEstate,景緻閣,,,,,,1,true
景翠苑,景翠苑,housingEstate,景翠苑,,,,,,1,true
景興閣,景興閣,housingEstate,景興閣,,,,,,1,true
月中閣,月中閣,housingEstate,月中閣,,,,,,1,true
杏翠苑,杏翠苑,housingEstate,杏翠苑,,,,,,1,true
林村新村,林村新村,housingEstate,林村新村,,,,,,1,true
桂地新村,桂地新村,housingEstate,桂地新村,,,,,,1,true
榮富苑,榮富苑,housingEstate,榮富苑,,,,,,1,true
榮富苑第一座,榮富苑第一座,housingEstate,榮富苑第一座,,,,,,1,true
榮富苑第二座,榮富苑第二座,housingEstate,榮富苑第二座,,,,,,1,true
榮昌邨,榮昌邨,housingEstate,榮昌邨,,,,,,1,true
樂富邨,樂富邨,housingEstate,樂富邨,,,,,,1,true
樂富邨停車場,樂富邨停車場,housingEstate,樂富邨停車場,,,,,,1,true
樂華南邨多層停車場,樂華南邨多層停車場,housingEstate,樂華南邨多層停車場,,,,,,1,true
模達新村,模達新村,housingEstate,模達新村,,,,,,1,true
欣翠苑,欣翠苑,housingEstate,欣翠苑,,,,,,1,true
永富苑,永富苑,housingEstate,永富苑,,,,,,1,true
沙埔新村,沙埔新村,housingEstate,沙埔新村,,,,,,1,true
油美苑,油美苑,housingEstate,油美苑,,,,,,1,true
油美苑停車場,油美苑停車場,housingEstate,油美苑停車場,,,,,,1,true
油麗邨,油麗邨,housingEstate,油麗邨,,,,,,1,true
油麗邨(流動圖書館八),油麗邨(流動圖書館八),housingEstate,油麗邨(流動圖書館八),,,,,,1,true
油麗邨C座智麗樓,油麗邨C座智麗樓,housingEstate,油麗邨C座智麗樓,,,,,,1,true
油麗邨S座卓麗樓,油麗邨S座卓麗樓,housingEstate,油麗邨S座卓麗樓,,,,,,1,true
油麗邨物業服務辦事處,油麗邨物業服務辦事處,housingEstate,油麗邨物業服務辦事處,,,,,,1,true
油麗邨第1期,油麗邨第1期,housingEstate,油麗邨第1期,,,,,,1,true
油麗邨第3期,油麗邨第3期,housingEstate,油麗邨第3期,,,,,,1,true
油麗邨第4期,油麗邨第4期,housingEstate,油麗邨第4期,,,,,,1,true
泓翠苑二期,泓翠苑二期,housingEstate,泓翠苑二期,,,,,,1,true
泓麗苑七座,泓麗苑七座,housingEstate,泓麗苑七座,,,,,,1,true
泓麗苑三座,泓麗苑三座,housingEstate,泓麗苑三座,,,,,,1,true
泓麗苑九座,泓麗苑九座,housingEstate,泓麗苑九座,,,,,,1,true
泓麗苑二座,泓麗苑二座,housingEstate,泓麗苑二座,,,,,,1,true
泓麗苑五座,泓麗苑五座,housingEstate,泓麗苑五座,,,,,,1,true
泓麗苑八座,泓麗苑八座,housingEstate,泓麗苑八座,,,,,,1,true
泓麗苑六座,泓麗苑六座,housingEstate,泓麗苑六座,,,,,,1,true
泓麗苑四座,泓麗苑四座,housingEstate,泓麗苑四座,,,,,,1,true
泮涌新村,泮涌新村,housingEstate,泮涌新村,,,,,,1,true
海壩新村,海壩新村,housingEstate,海壩新村,,,,,,1,true
海富苑,海富苑,housingEstate,海富苑,,,,,,1,true
海富苑(流動圖書館七),海富苑(流動圖書館七),housingEstate,海富苑(流動圖書館七),,,,,,1,true
海富苑海欣閣,海富苑海欣閣,housingEstate,海富苑海欣閣,,,,,,1,true
海寧閣,海寧閣,housingEstate,海寧閣,,,,,,1,true
海嵐閣,海嵐閣,housingEstate,海嵐閣,,,,,,1,true
海泰閣,海泰閣,housingEstate,海泰閣,,,,,,1,true
海韻閣,海韻閣,housingEstate,海韻閣,,,,,,1,true
海麗邨,海麗邨,housingEstate,海麗邨,,,,,,1,true
海麗邨停車場,海麗邨停車場,housingEstate,海麗邨停車場,,,,,,1,true
海麗邨海慧樓,海麗邨海慧樓,housingEstate,海麗邨海慧樓,,,,,,1,true
海麗邨海瑞樓,海麗邨海瑞樓,housingEstate,海麗邨海瑞樓,,,,,,1,true
海麗邨海賢樓,海麗邨海賢樓,housingEstate,海麗邨海賢樓,,,,,,1,true
涌美村,涌美村,housingEstate,涌美村,,,,,,1,true
淑美閣,淑美閣,housingEstate,淑美閣,,,,,,1,true
淮美閣,淮美閣,housingEstate,淮美閣,,,,,,1,true
深井東村康樂中心,深井東村康樂中心,housingEstate,深井東村康樂中心,,,,,,1,true
港景苑,港景苑,housingEstate,港景苑,,,,,,1,true
港頭新村,港頭新村,housingEstate,港頭新村,,,,,,1,true
湖景邨1號月租停車場,湖景邨1號月租停車場,housingEstate,湖景邨1號月租停車場,,,,,,1,true
湖景邨1號月租多層停車場 (別稱),湖景邨1號月租多層停車場 (別稱),housingEstate,湖景邨1號月租多層停車場 (別稱),,,,,,1,true
湖景邨2號月租停車場,湖景邨2號月租停車場,housingEstate,湖景邨2號月租停車場,,,,,,1,true
湖景邨2號月租多層停車場 (別稱),湖景邨2號月租多層停車場 (別稱),housingEstate,湖景邨2號月租多層停車場 (別稱),,,,,,1,true
湖景邨工場,湖景邨工場,housingEstate,湖景邨工場,,,,,,1,true
湖景邨湖碧樓,湖景邨湖碧樓,housingEstate,湖景邨湖碧樓,,,,,,1,true
湖景邨湖翠樓,湖景邨湖翠樓,housingEstate,湖景邨湖翠樓,,,,,,1,true
滘西新村,滘西新村,housingEstate,滘西新村,,,,,,1,true
滘西村故事館,滘西村故事館,housingEstate,滘西村故事館,,,,,,1,true
滘西村碼頭,滘西村碼頭,housingEstate,滘西村碼頭,,,,,,1,true
滿東邨,滿東邨,housingEstate,滿東邨,,,,,,1,true
滿東邨1座滿和樓,滿東邨1座滿和樓,housingEstate,滿東邨1座滿和樓,,,,,,1,true
滿東邨滿康樓,滿東邨滿康樓,housingEstate,滿東邨滿康樓,,,,,,1,true
滿東邨物業服務辦事處,滿東邨物業服務辦事處,housingEstate,滿東邨物業服務辦事處,,,,,,1,true
漁民新村,漁民新村,housingEstate,漁民新村,,,,,,1,true
潤美閣,潤美閣,housingEstate,潤美閣,,,,,,1,true
濤美閣,濤美閣,housingEstate,濤美閣,,,,,,1,true
瀅美閣,瀅美閣,housingEstate,瀅美閣,,,,,,1,true
王陶村醫生,王陶村醫生,housingEstate,王陶村醫生,,,,,,1,true
環翠邨公園,環翠邨公園,housingEstate,環翠邨公園,,,,,,1,true
環翠邨溜冰場,環翠邨溜冰場,housingEstate,環翠邨溜冰場,,,,,,1,true
白田新村,白田新村,housingEstate,白田新村,,,,,,1,true
皇后山邨,皇后山邨,housingEstate,皇后山邨,,,,,,1,true
皇后山邨皇溢樓,皇后山邨皇溢樓,housingEstate,皇后山邨皇溢樓,,,,,,1,true
皇后山邨皇滙樓,皇后山邨皇滙樓,housingEstate,皇后山邨皇滙樓,,,,,,1,true
皇后山邨皇澄樓,皇后山邨皇澄樓,housingEstate,皇后山邨皇澄樓,,,,,,1,true
皇后山邨皇盛樓,皇后山邨皇盛樓,housingEstate,皇后山邨皇盛樓,,,,,,1,true
皇后山邨皇順樓,皇后山邨皇順樓,housingEstate,皇后山邨皇順樓,,,,,,1,true
皇后山邨皇頤樓,皇后山邨皇頤樓,housingEstate,皇后山邨皇頤樓,,,,,,1,true
真善美村,真善美村,housingEstate,真善美村,,,,,,1,true
眺景台,眺景台,housingEstate,眺景台,,,,,,1,true
石蔭東邨,石蔭東邨,housingEstate,石蔭東邨,,,,,,1,true
碧水新村,碧水新村,housingEstate,碧水新村,,,,,,1,true
碧翠苑1A,碧翠苑1A,housingEstate,碧翠苑1A,,,,,,1,true
碧翠苑1B,碧翠苑1B,housingEstate,碧翠苑1B,,,,,,1,true
碧翠苑2A,碧翠苑2A,housingEstate,碧翠苑2A,,,,,,1,true
碧翠苑2B,碧翠苑2B,housingEstate,碧翠苑2B,,,,,,1,true
碧翠苑3A,碧翠苑3A,housingEstate,碧翠苑3A,,,,,,1,true
碧翠苑3B,碧翠苑3B,housingEstate,碧翠苑3B,,,,,,1,true
碧翠苑4A,碧翠苑4A,housingEstate,碧翠苑4A,,,,,,1,true
碧翠苑4B,碧翠苑4B,housingEstate,碧翠苑4B,,,,,,1,true
碧翠苑5A,碧翠苑5A,housingEstate,碧翠苑5A,,,,,,1,true
碧翠苑5B,碧翠苑5B,housingEstate,碧翠苑5B,,,,,,1,true
碧翠苑6A,碧翠苑6A,housingEstate,碧翠苑6A,,,,,,1,true
碧翠苑6B,碧翠苑6B,housingEstate,碧翠苑6B,,,,,,1,true
碧翠苑7A,碧翠苑7A,housingEstate,碧翠苑7A,,,,,,1,true
碧翠苑7B,碧翠苑7B,housingEstate,碧翠苑7B,,,,,,1,true
礦山村,礦山村,housingEstate,礦山村,,,,,,1,true
社山村,社山村,housingEstate,社山村,,,,,,1,true
社山村公所,社山村公所,housingEstate,社山村公所,,,,,,1,true
祥華邨,祥華邨,housingEstate,祥華邨,,,,,,1,true
秀麗苑第10座,秀麗苑第10座,housingEstate,秀麗苑第10座,,,,,,1,true
秀麗苑第11座,秀麗苑第11座,housingEstate,秀麗苑第11座,,,,,,1,true
秀麗苑第12座,秀麗苑第12座,housingEstate,秀麗苑第12座,,,,,,1,true
秀麗苑第1座,秀麗苑第1座,housingEstate,秀麗苑第1座,,,,,,1,true
秀麗苑第2座,秀麗苑第2座,housingEstate,秀麗苑第2座,,,,,,1,true
秀麗苑第3座,秀麗苑第3座,housingEstate,秀麗苑第3座,,,,,,1,true
秀麗苑第4座,秀麗苑第4座,housingEstate,秀麗苑第4座,,,,,,1,true
秀麗苑第5座,秀麗苑第5座,housingEstate,秀麗苑第5座,,,,,,1,true
秀麗苑第6座,秀麗苑第6座,housingEstate,秀麗苑第6座,,,,,,1,true
秀麗苑第7座,秀麗苑第7座,housingEstate,秀麗苑第7座,,,,,,1,true
秀麗苑第8座,秀麗苑第8座,housingEstate,秀麗苑第8座,,,,,,1,true
秀麗苑第9座,秀麗苑第9座,housingEstate,秀麗苑第9座,,,,,,1,true
窩尾休憩花園,窩尾休憩花園,housingEstate,窩尾休憩花園,,,,,,1,true
窩美村公所,窩美村公所,housingEstate,窩美村公所,,,,,,1,true
米埔新村,米埔新村,housingEstate,米埔新村,,,,,,1,true
紅橋新村,紅橋新村,housingEstate,紅橋新村,,,,,,1,true
美孚新邨,美孚新邨,housingEstate,美孚新邨,,,,,,1,true
美援新村,美援新村,housingEstate,美援新村,,,,,,1,true
美東邨,美東邨,housingEstate,美東邨,,,,,,1,true
美麗邨,美麗邨,housingEstate,美麗邨,,,,,,1,true
美麗邨東座,美麗邨東座,housingEstate,美麗邨東座,,,,,,1,true
美麗邨西座,美麗邨西座,housingEstate,美麗邨西座,,,,,,1,true
翔東邨,翔東邨,housingEstate,翔東邨,,,,,,1,true
翔東邨物業服務辦事處,翔東邨物業服務辦事處,housingEstate,翔東邨物業服務辦事處,,,,,,1,true
翠景苑,翠景苑,housingEstate,翠景苑,,,,,,1,true
耀東邨,耀東邨,housingEstate,耀東邨,,,,,,1,true
耀東邨耀明樓,耀東邨耀明樓,housingEstate,耀東邨耀明樓,,,,,,1,true
耀東邨耀樂樓,耀東邨耀樂樓,housingEstate,耀東邨耀樂樓,,,,,,1,true
耀東邨耀豐樓,耀東邨耀豐樓,housingEstate,耀東邨耀豐樓,,,,,,1,true
聖雅各福群會僖明居,聖雅各福群會僖明居,housingEstate,聖雅各福群會僖明居,,,,,,1,true
